008  07350 |Loss: 37.382 | Acc: 90.096% 
008  07351 |Loss: 37.382 | Acc: 90.110% 
008  07352 |Loss: 37.382 | Acc: 90.110% 
008  07353 |Loss: 37.382 | Acc: 90.095% 
008  07354 |Loss: 37.382 | Acc: 90.095% 
008  07355 |Loss: 37.382 | Acc: 90.080% 
008  07356 |Loss: 37.382 | Acc: 90.080% 
008  07357 |Loss: 37.382 | Acc: 90.073% 
008  07358 |Loss: 37.382 | Acc: 90.080% 
008  07359 |Loss: 37.382 | Acc: 90.073% 
008  07360 |Loss: 37.382 | Acc: 90.073% 
008  07361 |Loss: 37.382 | Acc: 90.080% 
008  07362 |Loss: 37.382 | Acc: 90.080% 
008  07363 |Loss: 37.382 | Acc: 90.065% 
008  07364 |Loss: 37.383 | Acc: 90.072% 
008  07365 |Loss: 37.383 | Acc: 90.072% 
008  07366 |Loss: 37.383 | Acc: 90.050% 
008  07367 |Loss: 37.383 | Acc: 90.036% 
008  07368 |Loss: 37.383 | Acc: 90.029% 
008  07369 |Loss: 37.384 | Acc: 90.021% 
008  07370 |Loss: 37.384 | Acc: 90.021% 
008  07371 |Loss: 37.384 | Acc: 90.021% 
008  07372 |Loss: 37.384 | Acc: 90.014% 
008  07373 |Loss: 37.384 | Acc: 90.028% 
008  07374 |Loss: 37.384 | Acc: 90.036% 
008  07375 |Loss: 37.384 | Acc: 90.036% 
008  07376 |Loss: 37.384 | Acc: 90.021% 
008  07377 |Loss: 37.385 | Acc: 90.014% 
008  07378 |Loss: 37.385 | Acc: 90.000% 
008  07379 |Loss: 37.385 | Acc: 90.000% 
008  07380 |Loss: 37.385 | Acc: 90.007% 
008  07381 |Loss: 37.384 | Acc: 90.014% 
008  07382 |Loss: 37.385 | Acc: 90.007% 
008  07383 |Loss: 37.385 | Acc: 90.007% 
008  07384 |Loss: 37.385 | Acc: 90.007% 
008  07385 |Loss: 37.385 | Acc: 90.007% 
008  07386 |Loss: 37.384 | Acc: 90.021% 
008  07387 |Loss: 37.385 | Acc: 90.021% 
008  07388 |Loss: 37.385 | Acc: 90.014% 
008  07389 |Loss: 37.385 | Acc: 90.007% 
008  07390 |Loss: 37.385 | Acc: 89.993% 
008  07391 |Loss: 37.385 | Acc: 89.986% 
008  07392 |Loss: 37.385 | Acc: 89.986% 
008  07393 |Loss: 37.385 | Acc: 89.986% 
008  07394 |Loss: 37.385 | Acc: 89.993% 
008  07395 |Loss: 37.385 | Acc: 90.000% 
008  07396 |Loss: 37.385 | Acc: 89.972% 
008  07397 |Loss: 37.385 | Acc: 89.966% 
008  07398 |Loss: 37.385 | Acc: 89.972% 
008  07399 |Loss: 37.385 | Acc: 89.973% 
008  07400 |Loss: 37.385 | Acc: 89.938% 
008  07401 |Loss: 37.385 | Acc: 89.952% 
008  07402 |Loss: 37.385 | Acc: 89.945% 
008  07403 |Loss: 37.386 | Acc: 89.945% 
008  07404 |Loss: 37.386 | Acc: 89.945% 
008  07405 |Loss: 37.385 | Acc: 89.952% 
008  07406 |Loss: 37.385 | Acc: 89.952% 
008  07407 |Loss: 37.385 | Acc: 89.952% 
008  07408 |Loss: 37.385 | Acc: 89.959% 
008  07409 |Loss: 37.385 | Acc: 89.966% 
008  07410 |Loss: 37.385 | Acc: 89.966% 
008  07411 |Loss: 37.385 | Acc: 89.973% 
008  07412 |Loss: 37.385 | Acc: 89.987% 
008  07413 |Loss: 37.385 | Acc: 89.987% 
008  07414 |Loss: 37.385 | Acc: 89.980% 
008  07415 |Loss: 37.385 | Acc: 89.973% 
008  07416 |Loss: 37.385 | Acc: 89.987% 
008  07417 |Loss: 37.385 | Acc: 89.987% 
008  07418 |Loss: 37.385 | Acc: 89.973% 
008  07419 |Loss: 37.385 | Acc: 89.967% 
008  07420 |Loss: 37.385 | Acc: 89.973% 
008  07421 |Loss: 37.386 | Acc: 89.947% 
008  07422 |Loss: 37.386 | Acc: 89.953% 
008  07423 |Loss: 37.386 | Acc: 89.960% 
008  07424 |Loss: 37.386 | Acc: 89.960% 
008  07425 |Loss: 37.386 | Acc: 89.947% 
008  07426 |Loss: 37.386 | Acc: 89.954% 
008  07427 |Loss: 37.386 | Acc: 89.947% 
008  07428 |Loss: 37.386 | Acc: 89.947% 
008  07429 |Loss: 37.386 | Acc: 89.947% 
008  07430 |Loss: 37.386 | Acc: 89.941% 
008  07431 |Loss: 37.386 | Acc: 89.954% 
008  07432 |Loss: 37.386 | Acc: 89.961% 
008  07433 |Loss: 37.386 | Acc: 89.961% 
008  07434 |Loss: 37.386 | Acc: 89.967% 
008  07435 |Loss: 37.386 | Acc: 89.967% 
008  07436 |Loss: 37.387 | Acc: 89.961% 
008  07437 |Loss: 37.387 | Acc: 89.961% 
008  07438 |Loss: 37.386 | Acc: 89.961% 
008  07439 |Loss: 37.387 | Acc: 89.948% 
008  07440 |Loss: 37.386 | Acc: 89.954% 
008  07441 |Loss: 37.387 | Acc: 89.942% 
008  07442 |Loss: 37.386 | Acc: 89.955% 
008  07443 |Loss: 37.386 | Acc: 89.961% 
008  07444 |Loss: 37.386 | Acc: 89.974% 
008  07445 |Loss: 37.386 | Acc: 89.981% 
008  07446 |Loss: 37.386 | Acc: 89.987% 
008  07447 |Loss: 37.386 | Acc: 89.994% 
008  07448 |Loss: 37.386 | Acc: 90.000% 
008  07449 |Loss: 37.386 | Acc: 90.000% 
008  07450 |Loss: 37.386 | Acc: 89.994% 
008  07451 |Loss: 37.386 | Acc: 89.994% 
008  07452 |Loss: 37.386 | Acc: 90.000% 
008  07453 |Loss: 37.386 | Acc: 90.006% 
008  07454 |Loss: 37.386 | Acc: 90.006% 
008  07455 |Loss: 37.386 | Acc: 90.013% 
008  07456 |Loss: 37.386 | Acc: 90.006% 
008  07457 |Loss: 37.386 | Acc: 89.981% 
008  07458 |Loss: 37.386 | Acc: 89.975% 
008  07459 |Loss: 37.386 | Acc: 89.981% 
008  07460 |Loss: 37.387 | Acc: 89.975% 
008  07461 |Loss: 37.387 | Acc: 89.968% 
008  07462 |Loss: 37.387 | Acc: 89.962% 
008  07463 |Loss: 37.387 | Acc: 89.962% 
008  07464 |Loss: 37.387 | Acc: 89.962% 
008  07465 |Loss: 37.387 | Acc: 89.956% 
008  07466 |Loss: 37.386 | Acc: 89.969% 
008  07467 |Loss: 37.386 | Acc: 89.969% 
008  07468 |Loss: 37.386 | Acc: 89.969% 
008  07469 |Loss: 37.387 | Acc: 89.956% 
008  07470 |Loss: 37.387 | Acc: 89.956% 
008  07471 |Loss: 37.386 | Acc: 89.963% 
008  07472 |Loss: 37.386 | Acc: 89.963% 
008  07473 |Loss: 37.386 | Acc: 89.975% 
008  07474 |Loss: 37.386 | Acc: 89.988% 
008  07475 |Loss: 37.387 | Acc: 89.969% 
008  07476 |Loss: 37.386 | Acc: 89.975% 
008  07477 |Loss: 37.386 | Acc: 89.969% 
008  07478 |Loss: 37.387 | Acc: 89.957% 
008  07479 |Loss: 37.387 | Acc: 89.957% 
008  07480 |Loss: 37.387 | Acc: 89.957% 
008  07481 |Loss: 37.387 | Acc: 89.951% 
008  07482 |Loss: 37.387 | Acc: 89.957% 
008  07483 |Loss: 37.387 | Acc: 89.951% 
008  07484 |Loss: 37.387 | Acc: 89.951% 
008  07485 |Loss: 37.387 | Acc: 89.939% 
008  07486 |Loss: 37.387 | Acc: 89.945% 
008  07487 |Loss: 37.386 | Acc: 89.951% 
008  07488 |Loss: 37.387 | Acc: 89.933% 
008  07489 |Loss: 37.387 | Acc: 89.933% 
008  07490 |Loss: 37.387 | Acc: 89.921% 
008  07491 |Loss: 37.387 | Acc: 89.909% 
008  07492 |Loss: 37.387 | Acc: 89.909% 
008  07493 |Loss: 37.387 | Acc: 89.915% 
008  07494 |Loss: 37.387 | Acc: 89.915% 
008  07495 |Loss: 37.387 | Acc: 89.909% 
008  07496 |Loss: 37.387 | Acc: 89.915% 
008  07497 |Loss: 37.387 | Acc: 89.915% 
008  07498 |Loss: 37.387 | Acc: 89.915% 
008  07499 |Loss: 37.388 | Acc: 89.891% 
008  07500 |Loss: 37.388 | Acc: 89.885% 
008  07501 |Loss: 37.387 | Acc: 89.892% 
008  07502 |Loss: 37.388 | Acc: 89.874% 
008  07503 |Loss: 37.388 | Acc: 89.868% 
008  07504 |Loss: 37.388 | Acc: 89.862% 
008  07505 |Loss: 37.388 | Acc: 89.862% 
008  07506 |Loss: 37.388 | Acc: 89.862% 
008  07507 |Loss: 37.388 | Acc: 89.874% 
008  07508 |Loss: 37.388 | Acc: 89.869% 
008  07509 |Loss: 37.388 | Acc: 89.857% 
008  07510 |Loss: 37.388 | Acc: 89.851% 
008  07511 |Loss: 37.389 | Acc: 89.839% 
008  07512 |Loss: 37.389 | Acc: 89.839% 
008  07513 |Loss: 37.388 | Acc: 89.852% 
008  07514 |Loss: 37.388 | Acc: 89.846% 
008  07515 |Loss: 37.388 | Acc: 89.840% 
008  07516 |Loss: 37.389 | Acc: 89.834% 
008  07517 |Loss: 37.389 | Acc: 89.829% 
008  07518 |Loss: 37.389 | Acc: 89.835% 
008  07519 |Loss: 37.389 | Acc: 89.829% 
008  07520 |Loss: 37.389 | Acc: 89.841% 
008  07521 |Loss: 37.389 | Acc: 89.829% 
008  07522 |Loss: 37.389 | Acc: 89.824% 
008  07523 |Loss: 37.389 | Acc: 89.830% 
008  07524 |Loss: 37.389 | Acc: 89.830% 
008  07525 |Loss: 37.389 | Acc: 89.836% 
008  07526 |Loss: 37.389 | Acc: 89.830% 
008  07527 |Loss: 37.389 | Acc: 89.825% 
008  07528 |Loss: 37.390 | Acc: 89.819% 
008  07529 |Loss: 37.390 | Acc: 89.819% 
008  07530 |Loss: 37.389 | Acc: 89.831% 
008  07531 |Loss: 37.389 | Acc: 89.826% 
008  07532 |Loss: 37.389 | Acc: 89.820% 
008  07533 |Loss: 37.390 | Acc: 89.820% 
008  07534 |Loss: 37.390 | Acc: 89.803% 
008  07535 |Loss: 37.390 | Acc: 89.809% 
008  07536 |Loss: 37.390 | Acc: 89.803% 
008  07537 |Loss: 37.390 | Acc: 89.798% 
008  07538 |Loss: 37.390 | Acc: 89.792% 
008  07539 |Loss: 37.390 | Acc: 89.775% 
008  07540 |Loss: 37.390 | Acc: 89.776% 
008  07541 |Loss: 37.390 | Acc: 89.782% 
008  07542 |Loss: 37.391 | Acc: 89.753% 
008  07543 |Loss: 37.391 | Acc: 89.753% 
008  07544 |Loss: 37.391 | Acc: 89.742% 
008  07545 |Loss: 37.391 | Acc: 89.720% 
008  07546 |Loss: 37.391 | Acc: 89.726% 
008  07547 |Loss: 37.391 | Acc: 89.715% 
008  07548 |Loss: 37.391 | Acc: 89.709% 
008  07549 |Loss: 37.392 | Acc: 89.710% 
008  07550 |Loss: 37.391 | Acc: 89.710% 
008  07551 |Loss: 37.392 | Acc: 89.705% 
008  07552 |Loss: 37.392 | Acc: 89.705% 
008  07553 |Loss: 37.392 | Acc: 89.688% 
008  07554 |Loss: 37.392 | Acc: 89.689% 
008  07555 |Loss: 37.392 | Acc: 89.678% 
008  07556 |Loss: 37.393 | Acc: 89.661% 
008  07557 |Loss: 37.393 | Acc: 89.656% 
008  07558 |Loss: 37.393 | Acc: 89.656% 
008  07559 |Loss: 37.393 | Acc: 89.662% 
008  07560 |Loss: 37.393 | Acc: 89.668% 
008  07561 |Loss: 37.392 | Acc: 89.674% 
008  07562 |Loss: 37.392 | Acc: 89.663% 
008  07563 |Loss: 37.393 | Acc: 89.658% 
008  07564 |Loss: 37.392 | Acc: 89.670% 
008  07565 |Loss: 37.392 | Acc: 89.670% 
008  07566 |Loss: 37.393 | Acc: 89.665% 
008  07567 |Loss: 37.393 | Acc: 89.671% 
008  07568 |Loss: 37.393 | Acc: 89.677% 
008  07569 |Loss: 37.393 | Acc: 89.666% 
008  07570 |Loss: 37.393 | Acc: 89.661% 
008  07571 |Loss: 37.393 | Acc: 89.644% 
008  07572 |Loss: 37.393 | Acc: 89.639% 
008  07573 |Loss: 37.393 | Acc: 89.634% 
008  07574 |Loss: 37.393 | Acc: 89.635% 
008  07575 |Loss: 37.394 | Acc: 89.618% 
008  07576 |Loss: 37.394 | Acc: 89.613% 
008  07577 |Loss: 37.394 | Acc: 89.603% 
008  07578 |Loss: 37.393 | Acc: 89.609% 
008  07579 |Loss: 37.393 | Acc: 89.609% 
008  07580 |Loss: 37.393 | Acc: 89.604% 
008  07581 |Loss: 37.393 | Acc: 89.610% 
008  07582 |Loss: 37.393 | Acc: 89.605% 
008  07583 |Loss: 37.393 | Acc: 89.605% 
008  07584 |Loss: 37.393 | Acc: 89.606% 
008  07585 |Loss: 37.393 | Acc: 89.617% 
008  07586 |Loss: 37.393 | Acc: 89.623% 
008  07587 |Loss: 37.393 | Acc: 89.618% 
008  07588 |Loss: 37.393 | Acc: 89.607% 
008  07589 |Loss: 37.394 | Acc: 89.586% 
008  07590 |Loss: 37.394 | Acc: 89.592% 
008  07591 |Loss: 37.394 | Acc: 89.587% 
008  07592 |Loss: 37.394 | Acc: 89.598% 
008  07593 |Loss: 37.394 | Acc: 89.588% 
008  07594 |Loss: 37.394 | Acc: 89.599% 
008  07595 |Loss: 37.394 | Acc: 89.610% 
008  07596 |Loss: 37.394 | Acc: 89.616% 
008  07597 |Loss: 37.394 | Acc: 89.606% 
008  07598 |Loss: 37.394 | Acc: 89.601% 
008  07599 |Loss: 37.394 | Acc: 89.591% 
008  07600 |Loss: 37.394 | Acc: 89.575% 
008  07601 |Loss: 37.394 | Acc: 89.581% 
008  07602 |Loss: 37.394 | Acc: 89.581% 
008  07603 |Loss: 37.394 | Acc: 89.576% 
008  07604 |Loss: 37.394 | Acc: 89.577% 
008  07605 |Loss: 37.394 | Acc: 89.577% 
008  07606 |Loss: 37.394 | Acc: 89.583% 
008  07607 |Loss: 37.394 | Acc: 89.578% 
008  07608 |Loss: 37.394 | Acc: 89.584% 
008  07609 |Loss: 37.394 | Acc: 89.584% 
008  07610 |Loss: 37.394 | Acc: 89.579% 
008  07611 |Loss: 37.394 | Acc: 89.580% 
008  07612 |Loss: 37.394 | Acc: 89.575% 
008  07613 |Loss: 37.394 | Acc: 89.570% 
008  07614 |Loss: 37.394 | Acc: 89.576% 
008  07615 |Loss: 37.394 | Acc: 89.576% 
008  07616 |Loss: 37.394 | Acc: 89.571% 
008  07617 |Loss: 37.394 | Acc: 89.572% 
008  07618 |Loss: 37.393 | Acc: 89.583% 
008  07619 |Loss: 37.393 | Acc: 89.578% 
008  07620 |Loss: 37.393 | Acc: 89.579% 
008  07621 |Loss: 37.393 | Acc: 89.574% 
008  07622 |Loss: 37.393 | Acc: 89.569% 
008  07623 |Loss: 37.393 | Acc: 89.580% 
008  07624 |Loss: 37.393 | Acc: 89.574% 
009  07625 |Loss: 37.254 | Acc: 95.000% 
009  07626 |Loss: 37.264 | Acc: 95.000% 
009  07627 |Loss: 37.312 | Acc: 93.333% 
009  07628 |Loss: 37.331 | Acc: 93.750% 
009  07629 |Loss: 37.300 | Acc: 95.000% 
009  07630 |Loss: 37.278 | Acc: 95.833% 
009  07631 |Loss: 37.285 | Acc: 95.714% 
009  07632 |Loss: 37.304 | Acc: 95.000% 
009  07633 |Loss: 37.311 | Acc: 93.889% 
009  07634 |Loss: 37.307 | Acc: 94.000% 
009  07635 |Loss: 37.302 | Acc: 93.636% 
009  07636 |Loss: 37.294 | Acc: 94.167% 
009  07637 |Loss: 37.311 | Acc: 93.846% 
009  07638 |Loss: 37.325 | Acc: 93.214% 
009  07639 |Loss: 37.341 | Acc: 92.000% 
009  07640 |Loss: 37.337 | Acc: 92.188% 
009  07641 |Loss: 37.328 | Acc: 92.059% 
009  07642 |Loss: 37.342 | Acc: 91.667% 
009  07643 |Loss: 37.359 | Acc: 91.316% 
009  07644 |Loss: 37.359 | Acc: 91.250% 
009  07645 |Loss: 37.361 | Acc: 91.190% 
009  07646 |Loss: 37.368 | Acc: 90.682% 
009  07647 |Loss: 37.371 | Acc: 90.652% 
009  07648 |Loss: 37.370 | Acc: 90.417% 
009  07649 |Loss: 37.367 | Acc: 90.600% 
009  07650 |Loss: 37.375 | Acc: 90.000% 
009  07651 |Loss: 37.378 | Acc: 90.000% 
009  07652 |Loss: 37.373 | Acc: 90.179% 
009  07653 |Loss: 37.373 | Acc: 90.172% 
009  07654 |Loss: 37.371 | Acc: 90.167% 
009  07655 |Loss: 37.366 | Acc: 90.484% 
009  07656 |Loss: 37.374 | Acc: 90.156% 
009  07657 |Loss: 37.373 | Acc: 90.303% 
009  07658 |Loss: 37.375 | Acc: 90.147% 
009  07659 |Loss: 37.375 | Acc: 90.143% 
009  07660 |Loss: 37.375 | Acc: 90.278% 
009  07661 |Loss: 37.370 | Acc: 90.541% 
009  07662 |Loss: 37.364 | Acc: 90.789% 
009  07663 |Loss: 37.361 | Acc: 90.769% 
009  07664 |Loss: 37.362 | Acc: 90.750% 
009  07665 |Loss: 37.369 | Acc: 90.610% 
009  07666 |Loss: 37.364 | Acc: 90.833% 
009  07667 |Loss: 37.365 | Acc: 90.698% 
009  07668 |Loss: 37.361 | Acc: 90.909% 
009  07669 |Loss: 37.363 | Acc: 90.667% 
009  07670 |Loss: 37.361 | Acc: 90.761% 
009  07671 |Loss: 37.360 | Acc: 90.851% 
009  07672 |Loss: 37.356 | Acc: 91.042% 
009  07673 |Loss: 37.357 | Acc: 91.020% 
009  07674 |Loss: 37.354 | Acc: 91.200% 
009  07675 |Loss: 37.353 | Acc: 91.275% 
009  07676 |Loss: 37.349 | Acc: 91.442% 
009  07677 |Loss: 37.345 | Acc: 91.604% 
009  07678 |Loss: 37.346 | Acc: 91.574% 
009  07679 |Loss: 37.343 | Acc: 91.636% 
009  07680 |Loss: 37.343 | Acc: 91.696% 
009  07681 |Loss: 37.342 | Acc: 91.754% 
009  07682 |Loss: 37.341 | Acc: 91.724% 
009  07683 |Loss: 37.342 | Acc: 91.610% 
009  07684 |Loss: 37.341 | Acc: 91.667% 
009  07685 |Loss: 37.343 | Acc: 91.557% 
009  07686 |Loss: 37.344 | Acc: 91.452% 
009  07687 |Loss: 37.347 | Acc: 91.190% 
009  07688 |Loss: 37.344 | Acc: 91.328% 
009  07689 |Loss: 37.342 | Acc: 91.462% 
009  07690 |Loss: 37.342 | Acc: 91.439% 
009  07691 |Loss: 37.340 | Acc: 91.493% 
009  07692 |Loss: 37.340 | Acc: 91.544% 
009  07693 |Loss: 37.342 | Acc: 91.377% 
009  07694 |Loss: 37.343 | Acc: 91.357% 
009  07695 |Loss: 37.341 | Acc: 91.479% 
009  07696 |Loss: 37.342 | Acc: 91.458% 
009  07697 |Loss: 37.342 | Acc: 91.507% 
009  07698 |Loss: 37.341 | Acc: 91.554% 
009  07699 |Loss: 37.339 | Acc: 91.600% 
009  07700 |Loss: 37.341 | Acc: 91.579% 
009  07701 |Loss: 37.342 | Acc: 91.429% 
009  07702 |Loss: 37.343 | Acc: 91.410% 
009  07703 |Loss: 37.342 | Acc: 91.456% 
009  07704 |Loss: 37.342 | Acc: 91.500% 
009  07705 |Loss: 37.343 | Acc: 91.420% 
009  07706 |Loss: 37.342 | Acc: 91.341% 
009  07707 |Loss: 37.344 | Acc: 91.205% 
009  07708 |Loss: 37.345 | Acc: 91.131% 
009  07709 |Loss: 37.346 | Acc: 91.118% 
009  07710 |Loss: 37.347 | Acc: 91.105% 
009  07711 |Loss: 37.345 | Acc: 91.207% 
009  07712 |Loss: 37.344 | Acc: 91.250% 
009  07713 |Loss: 37.343 | Acc: 91.292% 
009  07714 |Loss: 37.343 | Acc: 91.333% 
009  07715 |Loss: 37.342 | Acc: 91.429% 
009  07716 |Loss: 37.341 | Acc: 91.522% 
009  07717 |Loss: 37.343 | Acc: 91.452% 
009  07718 |Loss: 37.342 | Acc: 91.436% 
009  07719 |Loss: 37.344 | Acc: 91.368% 
009  07720 |Loss: 37.343 | Acc: 91.354% 
009  07721 |Loss: 37.342 | Acc: 91.443% 
009  07722 |Loss: 37.342 | Acc: 91.429% 
009  07723 |Loss: 37.341 | Acc: 91.465% 
009  07724 |Loss: 37.342 | Acc: 91.400% 
009  07725 |Loss: 37.344 | Acc: 91.238% 
009  07726 |Loss: 37.343 | Acc: 91.275% 
009  07727 |Loss: 37.344 | Acc: 91.262% 
009  07728 |Loss: 37.343 | Acc: 91.298% 
009  07729 |Loss: 37.343 | Acc: 91.286% 
009  07730 |Loss: 37.343 | Acc: 91.274% 
009  07731 |Loss: 37.344 | Acc: 91.168% 
009  07732 |Loss: 37.348 | Acc: 90.972% 
009  07733 |Loss: 37.347 | Acc: 90.963% 
009  07734 |Loss: 37.350 | Acc: 90.773% 
009  07735 |Loss: 37.352 | Acc: 90.721% 
009  07736 |Loss: 37.351 | Acc: 90.804% 
009  07737 |Loss: 37.350 | Acc: 90.841% 
009  07738 |Loss: 37.351 | Acc: 90.789% 
009  07739 |Loss: 37.352 | Acc: 90.783% 
009  07740 |Loss: 37.351 | Acc: 90.819% 
009  07741 |Loss: 37.349 | Acc: 90.897% 
009  07742 |Loss: 37.349 | Acc: 90.975% 
009  07743 |Loss: 37.348 | Acc: 90.966% 
009  07744 |Loss: 37.349 | Acc: 90.958% 
009  07745 |Loss: 37.347 | Acc: 91.033% 
009  07746 |Loss: 37.347 | Acc: 90.984% 
009  07747 |Loss: 37.348 | Acc: 90.976% 
009  07748 |Loss: 37.347 | Acc: 91.008% 
009  07749 |Loss: 37.349 | Acc: 91.000% 
009  07750 |Loss: 37.349 | Acc: 90.992% 
009  07751 |Loss: 37.349 | Acc: 91.024% 
009  07752 |Loss: 37.349 | Acc: 91.055% 
009  07753 |Loss: 37.348 | Acc: 91.124% 
009  07754 |Loss: 37.348 | Acc: 91.115% 
009  07755 |Loss: 37.349 | Acc: 91.107% 
009  07756 |Loss: 37.347 | Acc: 91.174% 
009  07757 |Loss: 37.348 | Acc: 91.090% 
009  07758 |Loss: 37.347 | Acc: 91.119% 
009  07759 |Loss: 37.346 | Acc: 91.148% 
009  07760 |Loss: 37.345 | Acc: 91.176% 
009  07761 |Loss: 37.345 | Acc: 91.204% 
009  07762 |Loss: 37.345 | Acc: 91.123% 
009  07763 |Loss: 37.344 | Acc: 91.151% 
009  07764 |Loss: 37.343 | Acc: 91.214% 
009  07765 |Loss: 37.342 | Acc: 91.241% 
009  07766 |Loss: 37.343 | Acc: 91.232% 
009  07767 |Loss: 37.343 | Acc: 91.224% 
009  07768 |Loss: 37.345 | Acc: 91.146% 
009  07769 |Loss: 37.345 | Acc: 91.172% 
009  07770 |Loss: 37.345 | Acc: 91.164% 
009  07771 |Loss: 37.345 | Acc: 91.190% 
009  07772 |Loss: 37.346 | Acc: 91.182% 
009  07773 |Loss: 37.346 | Acc: 91.174% 
009  07774 |Loss: 37.347 | Acc: 91.167% 
009  07775 |Loss: 37.347 | Acc: 91.126% 
009  07776 |Loss: 37.347 | Acc: 91.118% 
009  07777 |Loss: 37.346 | Acc: 91.144% 
009  07778 |Loss: 37.347 | Acc: 91.104% 
009  07779 |Loss: 37.346 | Acc: 91.129% 
009  07780 |Loss: 37.345 | Acc: 91.154% 
009  07781 |Loss: 37.345 | Acc: 91.178% 
009  07782 |Loss: 37.344 | Acc: 91.234% 
009  07783 |Loss: 37.344 | Acc: 91.226% 
009  07784 |Loss: 37.344 | Acc: 91.219% 
009  07785 |Loss: 37.345 | Acc: 91.180% 
009  07786 |Loss: 37.344 | Acc: 91.173% 
009  07787 |Loss: 37.344 | Acc: 91.166% 
009  07788 |Loss: 37.344 | Acc: 91.159% 
009  07789 |Loss: 37.344 | Acc: 91.152% 
009  07790 |Loss: 37.343 | Acc: 91.175% 
009  07791 |Loss: 37.343 | Acc: 91.198% 
009  07792 |Loss: 37.343 | Acc: 91.220% 
009  07793 |Loss: 37.345 | Acc: 91.183% 
009  07794 |Loss: 37.345 | Acc: 91.147% 
009  07795 |Loss: 37.345 | Acc: 91.140% 
009  07796 |Loss: 37.346 | Acc: 91.105% 
009  07797 |Loss: 37.347 | Acc: 91.098% 
009  07798 |Loss: 37.347 | Acc: 91.092% 
009  07799 |Loss: 37.347 | Acc: 91.086% 
009  07800 |Loss: 37.346 | Acc: 91.108% 
009  07801 |Loss: 37.345 | Acc: 91.158% 
009  07802 |Loss: 37.345 | Acc: 91.152% 
009  07803 |Loss: 37.345 | Acc: 91.145% 
009  07804 |Loss: 37.344 | Acc: 91.194% 
009  07805 |Loss: 37.344 | Acc: 91.188% 
009  07806 |Loss: 37.344 | Acc: 91.181% 
009  07807 |Loss: 37.343 | Acc: 91.202% 
009  07808 |Loss: 37.344 | Acc: 91.168% 
009  07809 |Loss: 37.345 | Acc: 91.189% 
009  07810 |Loss: 37.343 | Acc: 91.237% 
009  07811 |Loss: 37.344 | Acc: 91.203% 
009  07812 |Loss: 37.345 | Acc: 91.197% 
009  07813 |Loss: 37.345 | Acc: 91.164% 
009  07814 |Loss: 37.345 | Acc: 91.184% 
009  07815 |Loss: 37.345 | Acc: 91.204% 
009  07816 |Loss: 37.345 | Acc: 91.224% 
009  07817 |Loss: 37.345 | Acc: 91.244% 
009  07818 |Loss: 37.344 | Acc: 91.237% 
009  07819 |Loss: 37.344 | Acc: 91.256% 
009  07820 |Loss: 37.344 | Acc: 91.276% 
009  07821 |Loss: 37.343 | Acc: 91.294% 
009  07822 |Loss: 37.343 | Acc: 91.313% 
009  07823 |Loss: 37.343 | Acc: 91.332% 
009  07824 |Loss: 37.343 | Acc: 91.300% 
009  07825 |Loss: 37.343 | Acc: 91.343% 
009  07826 |Loss: 37.343 | Acc: 91.337% 
009  07827 |Loss: 37.342 | Acc: 91.355% 
009  07828 |Loss: 37.342 | Acc: 91.397% 
009  07829 |Loss: 37.341 | Acc: 91.415% 
009  07830 |Loss: 37.341 | Acc: 91.432% 
009  07831 |Loss: 37.341 | Acc: 91.449% 
009  07832 |Loss: 37.340 | Acc: 91.490% 
009  07833 |Loss: 37.340 | Acc: 91.507% 
009  07834 |Loss: 37.339 | Acc: 91.524% 
009  07835 |Loss: 37.339 | Acc: 91.469% 
009  07836 |Loss: 37.340 | Acc: 91.462% 
009  07837 |Loss: 37.340 | Acc: 91.432% 
009  07838 |Loss: 37.341 | Acc: 91.449% 
009  07839 |Loss: 37.340 | Acc: 91.465% 
009  07840 |Loss: 37.340 | Acc: 91.481% 
009  07841 |Loss: 37.340 | Acc: 91.498% 
009  07842 |Loss: 37.341 | Acc: 91.468% 
009  07843 |Loss: 37.341 | Acc: 91.438% 
009  07844 |Loss: 37.341 | Acc: 91.432% 
009  07845 |Loss: 37.341 | Acc: 91.471% 
009  07846 |Loss: 37.341 | Acc: 91.464% 
009  07847 |Loss: 37.341 | Acc: 91.480% 
009  07848 |Loss: 37.342 | Acc: 91.473% 
009  07849 |Loss: 37.342 | Acc: 91.467% 
009  07850 |Loss: 37.342 | Acc: 91.482% 
009  07851 |Loss: 37.342 | Acc: 91.432% 
009  07852 |Loss: 37.341 | Acc: 91.469% 
009  07853 |Loss: 37.341 | Acc: 91.485% 
009  07854 |Loss: 37.342 | Acc: 91.457% 
009  07855 |Loss: 37.342 | Acc: 91.450% 
009  07856 |Loss: 37.341 | Acc: 91.487% 
009  07857 |Loss: 37.343 | Acc: 91.416% 
009  07858 |Loss: 37.342 | Acc: 91.432% 
009  07859 |Loss: 37.342 | Acc: 91.404% 
009  07860 |Loss: 37.342 | Acc: 91.398% 
009  07861 |Loss: 37.342 | Acc: 91.414% 
009  07862 |Loss: 37.342 | Acc: 91.429% 
009  07863 |Loss: 37.342 | Acc: 91.423% 
009  07864 |Loss: 37.342 | Acc: 91.396% 
009  07865 |Loss: 37.341 | Acc: 91.411% 
009  07866 |Loss: 37.341 | Acc: 91.426% 
009  07867 |Loss: 37.341 | Acc: 91.440% 
